Date,Open,High,Low,Close,Adj Close,Volume
1/19/2016,1.24,1.24,1.2,1.22,1.22,26100
1/20/2016,1.21,1.21,1.17,1.18,1.18,68400
1/21/2016,1.2,1.21,1.18,1.2,1.2,34400
1/22/2016,1.19,1.2,1.18,1.18,1.18,57700
1/25/2016,1.19,1.2,1.18,1.18,1.18,21500
1/26/2016,1.19,1.19,1.18,1.18,1.18,45900
1/27/2016,1.19,1.2,1.17,1.17,1.17,40000
1/28/2016,1.2,1.2,1.16,1.16,1.16,66200
1/29/2016,1.18,1.21,1.15,1.15,1.15,107900
2/1/2016,1.18,1.2,1.16,1.19,1.19,42400
2/2/2016,1.18,1.19,1.16,1.16,1.16,13600
2/3/2016,1.18,1.18,1.13,1.13,1.13,127000
2/4/2016,1.16,1.16,1.1,1.15,1.15,123000
2/5/2016,1.17,1.17,1.06,1.12,1.12,151200
2/8/2016,,,,,,
2/9/2016,1.07,1.09,1.05,1.08,1.08,49700
2/10/2016,1.1,1.12,1.06,1.08,1.08,32400
2/11/2016,1.09,1.1,1.04,1.06,1.06,37300
2/12/2016,1.1,1.15,1.06,1.07,1.07,95700
2/16/2016,1.1,1.21,1.09,1.11,1.11,174100
2/17/2016,1.13,1.18,1.12,1.14,1.14,150200
2/18/2016,1.16,1.18,1.14,1.18,1.18,16400
2/19/2016,1.18,1.2,1.17,1.2,1.2,59600
2/22/2016,,,,,,
2/23/2016,1.19,1.32,1.19,1.29,1.29,631300
2/24/2016,1.33,1.34,1.12,1.17,1.17,648400
2/25/2016,1.12,1.17,1.04,1.06,1.06,476100
2/26/2016,1.1,1.16,1.1,1.15,1.15,170300
2/29/2016,1.18,1.21,1.11,1.18,1.18,164200
3/1/2016,1.18,1.2,1.17,1.19,1.19,110200
3/2/2016,1.2,1.2,1.18,1.2,1.2,59200
3/3/2016,1.2,1.2,1.14,1.16,1.16,158500
3/4/2016,1.18,1.2,1.16,1.19,1.19,60600
3/7/2016,1.19,1.19,1.16,1.19,1.19,115800
3/8/2016,1.18,1.18,1.16,1.16,1.16,81200
3/9/2016,1.17,1.2,1.15,1.18,1.18,57400
3/10/2016,1.2,1.25,1.19,1.2,1.2,504400
3/11/2016,1.23,1.25,1.22,1.24,1.24,258800
3/14/2016,1.25,1.26,1.21,1.22,1.22,208100
3/15/2016,1.25,1.29,1.23,1.24,1.24,265700
3/16/2016,1.28,1.32,1.22,1.31,1.31,335000
3/17/2016,1.27,1.35,1.27,1.3,1.3,430700
3/18/2016,1.33,1.33,1.29,1.3,1.3,155700
3/21/2016,1.33,1.33,1.28,1.28,1.28,173100
3/22/2016,1.32,1.32,1.29,1.29,1.29,91400
3/23/2016,1.31,1.35,1.29,1.3,1.3,641700
3/24/2016,1.31,1.31,1.29,1.29,1.29,68800
3/28/2016,1.3,1.31,1.28,1.29,1.29,62600
3/29/2016,1.29,1.3,1.29,1.29,1.29,79400
3/30/2016,1.31,1.32,1.28,1.31,1.31,104600
3/31/2016,1.32,1.35,1.32,1.33,1.33,267700
4/1/2016,1.35,1.35,1.33,1.33,1.33,172800
4/4/2016,1.35,1.39,1.32,1.37,1.37,142000
4/5/2016,1.37,1.37,1.34,1.36,1.36,54600
4/6/2016,1.35,1.35,1.29,1.29,1.29,352500
4/7/2016,1.3,1.38,1.3,1.35,1.35,499800
4/8/2016,1.35,1.41,1.35,1.39,1.39,765400
4/11/2016,1.42,1.43,1.38,1.42,1.42,295900
4/12/2016,1.43,1.48,1.43,1.45,1.45,535500
4/13/2016,1.48,1.51,1.47,1.5,1.5,536600
4/14/2016,1.54,1.59,1.54,1.58,1.58,686300
4/15/2016,1.6,1.6,1.4,1.52,1.52,681700
4/18/2016,1.54,1.54,1.45,1.48,1.48,376300
4/19/2016,1.45,1.55,1.43,1.54,1.54,458100
4/20/2016,1.56,1.67,1.5,1.67,1.67,1364200
4/21/2016,1.77,1.8,1.67,1.7,1.7,1908100
4/22/2016,1.71,1.71,1.6,1.61,1.61,381300
4/25/2016,1.68,1.68,1.61,1.65,1.65,215000
4/26/2016,1.67,1.67,1.63,1.64,1.64,144700
4/27/2016,1.64,1.64,1.52,1.55,1.55,1410700
4/28/2016,1.55,1.55,1.48,1.52,1.52,499200
4/29/2016,1.53,1.53,1.48,1.52,1.52,144300
5/2/2016,,,,,,
5/3/2016,1.52,1.52,1.48,1.49,1.49,216700
5/4/2016,1.48,1.48,1.44,1.45,1.45,186700
5/5/2016,1.45,1.45,1.38,1.4,1.4,297400
5/6/2016,1.4,1.48,1.39,1.41,1.41,221100
5/9/2016,1.45,1.47,1.44,1.44,1.44,200800
5/10/2016,1.46,1.48,1.45,1.48,1.48,144600
5/11/2016,1.5,1.5,1.43,1.44,1.44,387500
5/12/2016,1.47,1.49,1.45,1.48,1.48,98100
5/13/2016,1.47,1.48,1.44,1.44,1.44,153500
5/16/2016,1.48,1.48,1.45,1.48,1.48,83500
5/17/2016,1.48,1.48,1.45,1.46,1.46,194400
5/18/2016,1.46,1.47,1.44,1.46,1.46,65800
5/19/2016,1.44,1.46,1.44,1.46,1.46,64500
5/20/2016,1.46,1.47,1.45,1.45,1.45,49300
5/24/2016,1.47,1.47,1.43,1.43,1.43,187500
5/25/2016,1.44,1.45,1.36,1.4,1.4,605700
5/26/2016,1.4,1.42,1.34,1.42,1.42,265200
5/27/2016,1.42,1.42,1.37,1.38,1.38,208200
5/30/2016,1.38,1.4,1.37,1.39,1.39,155600
5/31/2016,1.39,1.4,1.37,1.37,1.37,134800
6/1/2016,1.4,1.4,1.37,1.4,1.4,158900
6/2/2016,1.39,1.48,1.39,1.45,1.45,249900
6/3/2016,1.45,1.48,1.45,1.48,1.48,162800
6/6/2016,1.49,1.53,1.47,1.49,1.49,374400
6/7/2016,1.5,1.5,1.44,1.47,1.47,510800
6/8/2016,1.46,1.47,1.43,1.43,1.43,138600
6/9/2016,1.46,1.46,1.44,1.44,1.44,82500
6/10/2016,1.47,1.48,1.45,1.48,1.48,110600
6/13/2016,1.47,1.47,1.41,1.41,1.41,230800
6/14/2016,1.44,1.46,1.41,1.43,1.43,128300
6/15/2016,1.44,1.46,1.43,1.43,1.43,102800
6/16/2016,1.44,1.46,1.43,1.46,1.46,29900
6/17/2016,1.46,1.48,1.41,1.42,1.42,220600
6/20/2016,1.45,1.46,1.43,1.44,1.44,82200
6/21/2016,1.45,1.47,1.43,1.47,1.47,202500
6/22/2016,1.48,1.53,1.47,1.52,1.52,485300
6/23/2016,1.52,1.53,1.49,1.5,1.5,161300
6/24/2016,1.47,1.52,1.47,1.5,1.5,168700
6/27/2016,1.53,1.53,1.48,1.51,1.51,119600
6/28/2016,1.51,1.58,1.51,1.52,1.52,375700
6/29/2016,1.55,1.58,1.55,1.55,1.55,142800
6/30/2016,1.58,1.6,1.55,1.59,1.59,516300
7/4/2016,1.6,1.62,1.57,1.6,1.6,168500
7/5/2016,1.64,1.65,1.58,1.59,1.59,295800
7/6/2016,1.62,1.62,1.59,1.62,1.62,184000
7/7/2016,1.61,1.62,1.6,1.6,1.6,103900
7/8/2016,1.65,1.65,1.6,1.62,1.62,383300
7/11/2016,1.65,1.66,1.62,1.64,1.64,220200
7/12/2016,1.64,1.64,1.62,1.62,1.62,206700
7/13/2016,1.64,1.64,1.62,1.64,1.64,122800
7/14/2016,1.64,1.66,1.63,1.65,1.65,124400
7/15/2016,1.65,1.8,1.65,1.77,1.77,719300
7/18/2016,1.8,1.98,1.79,1.87,1.87,752600
7/19/2016,1.93,1.99,1.87,1.93,1.93,738000
7/20/2016,1.97,2.05,1.95,2.02,2.02,1053300
7/21/2016,2.04,2.08,2,2.04,2.04,531800
7/22/2016,2.07,2.28,2.07,2.27,2.27,904900
7/25/2016,2.55,2.59,2.27,2.43,2.43,1941400
7/26/2016,2.5,2.5,2.16,2.3,2.3,1673500
7/27/2016,2.25,2.29,2.16,2.2,2.2,555500
7/28/2016,2.24,2.4,2.21,2.39,2.39,619400
7/29/2016,2.25,2.28,2.2,2.21,2.21,2208100
8/2/2016,2.24,2.33,2.23,2.32,2.32,632600
8/3/2016,2.36,2.43,2.33,2.41,2.41,1259600
8/4/2016,2.4,2.54,2.39,2.48,2.48,1177400
8/5/2016,2.55,2.62,2.53,2.55,2.55,1519300
8/8/2016,2.85,2.85,2.55,2.68,2.68,2062300
8/9/2016,2.73,2.73,2.67,2.71,2.71,760000
8/10/2016,2.75,2.77,2.71,2.75,2.75,610500
8/11/2016,2.77,2.8,2.58,2.7,2.7,1362000
8/12/2016,2.58,2.6,2.3,2.34,2.34,2569700
8/15/2016,2.35,2.35,2.21,2.29,2.29,894700
8/16/2016,2.3,2.44,2.29,2.44,2.44,759800
8/17/2016,2.37,2.41,2.34,2.4,2.4,500600
8/18/2016,2.35,2.4,2.27,2.32,2.32,875100
8/19/2016,2.35,2.39,2.34,2.37,2.37,495100
8/22/2016,2.43,2.43,2.35,2.37,2.37,794700
8/23/2016,2.41,2.49,2.35,2.47,2.47,952100
8/24/2016,2.52,2.6,2.52,2.56,2.56,858000
8/25/2016,2.62,2.65,2.58,2.595,2.595,1281800
8/26/2016,2.65,2.66,2.57,2.58,2.58,489400
8/29/2016,2.61,2.61,2.43,2.51,2.51,699800
8/30/2016,2.52,2.57,2.51,2.55,2.55,367300
8/31/2016,2.53,2.59,2.53,2.58,2.58,300500
9/1/2016,2.56,2.67,2.56,2.65,2.65,648600
9/2/2016,2.68,2.72,2.64,2.71,2.71,622900
9/6/2016,2.75,2.81,2.72,2.8,2.8,759300
9/7/2016,2.85,2.99,2.83,2.95,2.95,1323200
9/8/2016,3,3.04,2.83,2.94,2.94,2180200
9/9/2016,2.96,3.02,2.85,3,3,822400
9/12/2016,2.95,2.99,2.87,2.98,2.98,616200
9/13/2016,2.99,2.99,2.92,2.96,2.96,761900
9/14/2016,2.98,3.08,2.97,3.04,3.04,637300
9/15/2016,3.08,3.2,3.07,3.13,3.13,1312300
9/16/2016,3.23,3.23,3.09,3.14,3.14,2131800
9/19/2016,3.18,3.22,3.15,3.18,3.18,767900
9/20/2016,3.23,3.23,3.12,3.15,3.15,1450000
9/21/2016,3.15,3.15,2.97,3.12,3.12,1505700
9/22/2016,3.12,3.19,3.04,3.17,3.17,671100
9/23/2016,3.18,3.23,3.16,3.23,3.23,637400
9/26/2016,3.27,3.39,3.26,3.35,3.35,934100
9/27/2016,3.4,3.49,3.37,3.46,3.46,1907300
9/28/2016,3.51,3.51,3.4,3.45,3.45,728400
9/29/2016,3.5,3.5,3.42,3.46,3.46,861100
9/30/2016,3.5,3.51,3.36,3.43,3.43,1020200
10/3/2016,3.45,3.51,3.41,3.48,3.48,864800
10/4/2016,3.5,3.62,3.5,3.6,3.6,1418300
10/5/2016,3.73,3.84,3.68,3.83,3.83,1798700
10/6/2016,4,4.04,3.26,3.32,3.32,5128000
10/7/2016,3.6,3.66,3.35,3.57,3.57,2598600
10/11/2016,3.81,3.81,3.65,3.67,3.67,2274100
10/12/2016,3.65,3.66,3.38,3.5,3.5,4853100
10/13/2016,3.55,3.57,3.32,3.32,3.32,1240200
10/14/2016,3.4,3.51,3.35,3.49,3.49,958600
10/17/2016,3.58,3.72,3.53,3.71,3.71,1856500
10/18/2016,3.84,4,3.75,3.93,3.93,2892700
10/19/2016,3.99,4.01,3.55,3.82,3.82,3129500
10/20/2016,3.86,3.92,3.7,3.9,3.9,1952700
10/21/2016,3.9,3.9,3.71,3.84,3.84,945200
10/24/2016,3.85,3.93,3.72,3.79,3.79,1755500
10/25/2016,3.8,3.82,3.51,3.62,3.62,2391900
10/26/2016,3.57,3.73,3.37,3.7,3.7,1917100
10/27/2016,3.77,3.8,3.6,3.64,3.64,1467200
10/28/2016,3.65,3.74,3.62,3.65,3.65,925600
10/31/2016,3.7,3.82,3.67,3.8,3.8,1168200
11/1/2016,3.87,3.92,3.84,3.9,3.9,1027300
11/2/2016,3.93,3.96,3.76,3.79,3.79,1370700
11/3/2016,3.83,3.88,3.72,3.78,3.78,985000
11/4/2016,3.81,3.81,3.65,3.81,3.81,1069800
11/7/2016,3.95,3.95,3.88,3.95,3.95,1056400
11/8/2016,3.96,3.99,3.91,3.98,3.98,1156600
11/9/2016,3.9,4.04,3.82,3.99,3.99,1866200
11/10/2016,4.1,4.75,4.08,4.58,4.58,4213300
11/11/2016,4.49,5,4.37,4.61,4.61,5950400
11/14/2016,4.92,5.3,4.76,5.22,5.22,7240100
11/15/2016,5.79,6.4,5.29,6.3,6.3,8347000
11/16/2016,6.7,7.79,5.1,5.77,5.77,14807500
11/17/2016,5.97,6.47,5.82,6.41,6.41,4517100
11/18/2016,6.7,6.99,5.97,6.51,6.51,3923500
11/21/2016,6.45,6.54,5.52,5.66,5.66,4562700
11/22/2016,5.01,5.04,4.33,4.55,4.55,7940700
11/23/2016,4.1,5.6,4.05,5.54,5.54,6178200
11/24/2016,5.78,5.88,5.06,5.33,5.33,3874800
11/25/2016,5.31,5.47,5,5.17,5.17,2337800
11/28/2016,5.22,5.32,4.93,5.01,5.01,2153900
11/29/2016,5.12,5.12,4.85,4.86,4.86,1323300
11/30/2016,4.85,5.35,4.69,5.2,5.2,3464200
12/1/2016,5.65,5.75,5.21,5.39,5.39,3990900
12/2/2016,5.46,5.53,5.3,5.4,5.4,1529600
12/5/2016,5.5,5.5,5.18,5.2,5.2,1152500
12/6/2016,5.1,5.15,4.9,4.99,4.99,2101500
12/7/2016,4.9,5.24,4.85,5.23,5.23,1948400
12/8/2016,5.34,5.41,5.07,5.21,5.21,1371000
12/9/2016,5.15,5.26,5.01,5.03,5.03,707900
12/12/2016,5.02,5.15,4.96,5.07,5.07,720600
12/13/2016,5.22,5.55,5.06,5.34,5.34,3509900
12/14/2016,5.55,5.56,5.15,5.19,5.19,1480800
12/15/2016,5.23,5.3,5.13,5.23,5.23,607800
12/16/2016,5.24,5.27,5.1,5.15,5.15,743400
12/19/2016,5.1,5.1,4.53,4.58,4.58,2292500
12/20/2016,4.55,4.65,4.06,4.49,4.49,2355300
12/21/2016,4.58,4.6,4.45,4.47,4.47,576000
12/22/2016,4.41,4.9,4.39,4.7,4.7,913100
12/23/2016,4.76,4.92,4.72,4.8,4.8,633400
12/28/2016,4.93,4.98,4.86,4.98,4.98,720100
12/29/2016,4.99,5.08,4.83,5.08,5.08,619000
12/30/2016,5.08,5.19,5.01,5.04,5.04,893900
1/3/2017,5.09,5.15,5.02,5.11,5.11,725200
1/4/2017,5.12,5.24,5.08,5.19,5.19,762200
1/5/2017,5.23,5.35,5.06,5.23,5.23,971500
1/6/2017,5.27,5.32,5.17,5.31,5.31,714500
1/9/2017,5.37,5.45,5.33,5.44,5.44,730800
1/10/2017,5.48,5.73,5.48,5.72,5.72,1319500
1/11/2017,5.72,5.72,5.36,5.45,5.45,1993800
1/12/2017,5.43,5.43,5.21,5.3,5.3,878600
1/13/2017,5.35,5.44,5.32,5.43,5.43,513100
1/16/2017,5.5,5.56,5.47,5.55,5.55,725700
1/17/2017,5.62,5.65,5.55,5.6,5.6,647200
1/18/2017,5.63,5.64,5.48,5.49,5.49,534000
1/19/2017,5.53,5.56,5.51,5.55,5.55,309900
1/20/2017,5.56,5.58,5.48,5.57,5.57,466200
1/23/2017,5.57,5.6,5.515,5.56,5.56,525800
1/24/2017,5.56,5.57,5.45,5.46,5.46,445500
1/25/2017,5.49,5.52,5.32,5.38,5.38,508000
1/26/2017,5.46,5.46,5.32,5.35,5.35,418800
1/27/2017,5.33,5.46,5.2,5.24,5.24,755400
1/30/2017,5.26,5.28,5.03,5.07,5.07,845000
1/31/2017,5.07,5.2,5.02,5.14,5.14,658900
2/1/2017,5.2,5.41,5.18,5.41,5.41,857900
2/2/2017,5.46,5.5,5.4,5.46,5.46,555300
2/3/2017,5.48,5.5,5.42,5.5,5.5,434900
2/6/2017,5.12,5.39,5.1,5.32,5.32,2551600
2/7/2017,5.4,5.54,5.36,5.4,5.4,1668500
2/8/2017,5.45,5.48,5.36,5.45,5.45,711600
2/9/2017,5.47,5.53,5.45,5.49,5.49,978600
2/10/2017,5.51,5.55,5.48,5.5,5.5,627500
2/13/2017,5.52,5.85,5.51,5.79,5.79,2212100
2/14/2017,6,6.05,5.75,6,6,2517900
2/15/2017,6.07,6.68,6.05,6.52,6.52,4820500
2/16/2017,6.36,6.72,6.35,6.51,6.51,2249700
2/17/2017,6.52,6.62,6.47,6.55,6.55,1155300
2/21/2017,6.68,6.75,6.51,6.62,6.62,2047100
2/22/2017,6.64,6.67,6.31,6.48,6.48,1762300
2/23/2017,6.5,6.53,6.36,6.44,6.44,743700
2/24/2017,6.29,6.39,6,6.34,6.34,1841300
2/27/2017,6.34,6.75,6.3,6.68,6.68,2242600
2/28/2017,6.78,6.96,6.51,6.75,6.75,3094300
3/1/2017,6.7,6.7,6.5,6.61,6.61,3939100
3/2/2017,6.64,6.66,6.56,6.62,6.62,739400
3/3/2017,6.66,6.88,6.62,6.82,6.82,1129500
3/6/2017,6.89,6.98,6.82,6.97,6.97,1247600
3/7/2017,6.88,6.99,6.56,6.63,6.63,2405700
3/8/2017,6.3,6.4,6.01,6.29,6.29,3866500
3/9/2017,6.15,6.75,6.06,6.67,6.67,2177400
3/10/2017,6.8,6.83,6.6,6.6,6.6,1029200
3/13/2017,6.6,6.7,6.57,6.61,6.61,572800
3/14/2017,6.65,6.65,6.5,6.62,6.62,606000
3/15/2017,6.6,6.64,6.37,6.39,6.39,728400
3/16/2017,6.43,6.59,6.35,6.59,6.59,656400
3/17/2017,6.57,6.6,6.41,6.44,6.44,865700
3/20/2017,6.4,6.45,6.25,6.27,6.27,778000
3/21/2017,6.5,6.55,6.31,6.35,6.35,1923400
3/22/2017,6.44,6.45,6.09,6.25,6.25,1059800
3/23/2017,6.3,6.4,6.19,6.28,6.28,896100
3/24/2017,6.32,6.4,6.18,6.2,6.2,568000
3/27/2017,6.6,6.74,6.38,6.72,6.72,2124600
3/28/2017,6.8,6.85,6.42,6.54,6.54,2112400
3/29/2017,6.54,6.6,6.44,6.55,6.55,585200
3/30/2017,6.57,6.65,6.48,6.57,6.57,538200
3/31/2017,6.6,6.71,6.5,6.71,6.71,660300
4/3/2017,6.73,6.81,6.65,6.73,6.73,879300
4/4/2017,6.77,6.87,6.72,6.86,6.86,1050100
4/5/2017,6.9,7.3,6.87,7.22,7.22,3182100
4/6/2017,7.29,7.5,7.23,7.5,7.5,2681300
4/7/2017,7.6,7.97,7.47,7.91,7.91,3994100
4/10/2017,8,8.5,7.99,8.39,8.39,5041600
4/11/2017,8.6,8.77,6.8,7.77,7.77,6203200
4/12/2017,7.85,8.18,7.5,7.86,7.86,3563900
4/13/2017,7.94,8.02,7.08,7.21,7.21,6005700
4/17/2017,7,7.07,6.63,6.84,6.84,3045500
4/18/2017,6.75,6.83,6.6,6.67,6.67,2371000
4/19/2017,6.71,7.15,6.71,7,7,3792500
4/20/2017,6.73,6.75,6.58,6.68,6.68,4655900
4/21/2017,6.74,6.78,6.65,6.7,6.7,1079600
4/24/2017,6.7,6.89,6.63,6.66,6.66,1116600
4/25/2017,6.66,6.7,6.29,6.53,6.53,2518900
4/26/2017,6.4,6.47,6.1,6.3,6.3,2049200
4/27/2017,6.17,6.24,6.01,6.07,6.07,2048100
4/28/2017,6,6.25,5.85,6.14,6.14,2292500
5/1/2017,6.18,6.57,6.18,6.54,6.54,2311400
5/2/2017,6.62,6.81,6.58,6.63,6.63,1854400
5/3/2017,6.64,6.68,6.49,6.5,6.5,774000
5/4/2017,6.49,6.49,6.27,6.37,6.37,650200
5/5/2017,6.25,6.33,6.1,6.16,6.16,1441000
5/8/2017,6.21,6.32,6.12,6.15,6.15,898100
5/9/2017,6.17,6.2,5.87,5.91,5.91,2126100
5/10/2017,5.88,5.9,5.52,5.55,5.55,2802600
5/11/2017,5.5,6.19,5.28,6.19,6.19,3774600
5/12/2017,6.22,6.29,5.88,5.9,5.9,1926600
5/15/2017,6.01,6.17,5.95,6.08,6.08,1049200
5/16/2017,6.09,6.12,5.95,5.96,5.96,1000200
5/17/2017,5.98,5.98,5.75,5.8,5.8,837600
5/18/2017,5.7,5.97,5.63,5.74,5.74,1032600
5/19/2017,5.85,5.88,5.66,5.68,5.68,917700
5/23/2017,5.71,5.79,5.65,5.7,5.7,485400
5/24/2017,5.74,5.74,5.62,5.62,5.62,534200
5/25/2017,5.64,5.65,5.42,5.46,5.46,1017300
5/26/2017,5.41,5.7,5.37,5.66,5.66,1229600
5/29/2017,5.62,5.64,5.53,5.55,5.55,366800
5/30/2017,5.52,5.61,5.4,5.41,5.41,748200
5/31/2017,5.43,5.5,5.18,5.24,5.24,1190700
6/1/2017,5.2,5.43,5.17,5.39,5.39,726600
6/2/2017,5.43,5.53,5.25,5.3,5.3,777100
6/5/2017,5.31,5.35,4.92,5.1,5.1,1684700
6/6/2017,5.01,5.18,4.65,4.71,4.71,3171300
6/7/2017,4.61,5.005,4.55,4.9,4.9,2593500
6/8/2017,4.96,5.09,4.78,4.96,4.96,1373800
6/9/2017,5.05,5.31,4.98,5.22,5.22,1725300
6/12/2017,5.26,5.7,5.25,5.51,5.51,2386000
6/13/2017,5.59,5.7,5.29,5.35,5.35,1264000
6/14/2017,5.26,5.43,5.23,5.25,5.25,669700
6/15/2017,5.26,5.26,5.11,5.14,5.14,472100
6/16/2017,5.18,5.37,5.15,5.37,5.37,466700
6/19/2017,5.38,5.56,5.37,5.42,5.42,787100
6/20/2017,5.44,5.46,5.27,5.3,5.3,535000
6/21/2017,5.32,5.43,5.28,5.4,5.4,418900
6/22/2017,5.46,5.65,5.43,5.65,5.65,1094300
6/23/2017,5.67,5.67,5.45,5.49,5.49,824600
6/26/2017,5.55,5.62,5.43,5.44,5.44,506700
6/27/2017,5.39,5.47,5.32,5.36,5.36,577100
6/28/2017,5.35,5.49,5.35,5.42,5.42,392700
6/29/2017,5.48,5.485,5.28,5.3,5.3,400300
6/30/2017,5.32,5.35,5.2,5.35,5.35,335300
7/4/2017,5.35,5.43,5.33,5.42,5.42,259400
7/5/2017,5.47,5.47,5.31,5.36,5.36,328500
7/6/2017,5.39,5.39,5.25,5.28,5.28,319100
7/7/2017,5.26,5.32,5.14,5.17,5.17,422400
7/10/2017,5.23,5.24,5.14,5.19,5.19,462300
7/11/2017,5.2,5.23,5.15,5.21,5.21,270300
7/12/2017,5.34,5.95,5.23,5.94,5.94,3257400
7/13/2017,5.91,5.94,5.63,5.68,5.68,1943000
7/14/2017,5.72,5.83,5.69,5.74,5.74,1013800
7/17/2017,5.81,6.28,5.76,6.23,6.23,2208200
7/18/2017,6.15,6.57,6.03,6.32,6.32,2612200
7/19/2017,6.36,6.49,6.245,6.27,6.27,1469000
7/20/2017,6.35,6.36,6.07,6.17,6.17,1187400
7/21/2017,6.16,6.27,6.12,6.23,6.23,578800
7/24/2017,6.28,6.39,6.28,6.38,6.38,780600
7/25/2017,6.43,6.5,6.32,6.45,6.45,1244700
7/26/2017,6.5,6.74,6.47,6.63,6.63,1825400
7/27/2017,6.73,6.8,6.27,6.43,6.43,2380800
7/28/2017,6.42,6.54,6.33,6.49,6.49,861400
7/31/2017,6.53,6.68,6.35,6.46,6.46,915500
8/1/2017,6.48,6.48,6.34,6.4,6.4,637200
8/2/2017,6.4,6.44,6.15,6.3,6.3,854300
8/3/2017,6.19,6.2,5.9,5.94,5.94,1603500
8/4/2017,5.85,5.88,5.62,5.75,5.75,2168100
8/8/2017,5.76,6.1,5.76,5.99,5.99,1231700
8/9/2017,6.03,6.11,5.9,5.91,5.91,786800
8/10/2017,6.01,6.03,5.86,5.89,5.89,625400
8/11/2017,5.8,5.89,5.65,5.86,5.86,760100
8/14/2017,5.91,5.98,5.85,5.96,5.96,526400
8/15/2017,6,6.04,5.93,6,6,386000
8/16/2017,6.03,6.05,5.97,5.97,5.97,213100
8/17/2017,5.99,6.02,5.88,5.88,5.88,376600
8/18/2017,5.93,5.95,5.82,5.84,5.84,422400
8/21/2017,5.83,5.95,5.71,5.73,5.73,649000
8/22/2017,5.77,5.85,5.72,5.85,5.85,354100
8/23/2017,5.88,6.07,5.88,6.07,6.07,924100
8/24/2017,6.11,6.15,5.98,6.08,6.08,728900
8/25/2017,6.08,6.08,5.91,5.97,5.97,421500
8/28/2017,6.01,6.02,5.92,5.95,5.95,349100
8/29/2017,5.98,5.98,5.9,5.97,5.97,617300
8/30/2017,5.98,6.06,5.97,6.01,6.01,337400
8/31/2017,6.04,6.04,5.98,5.98,5.98,341500
9/1/2017,6.02,6.02,5.96,5.99,5.99,232600
9/5/2017,5.98,6.01,5.95,5.95,5.95,260200
9/6/2017,5.96,6.06,5.92,5.95,5.95,857400
9/7/2017,5.95,6.01,5.93,5.93,5.93,494100
9/8/2017,6,6.13,5.955,6.01,6.01,1704800
9/11/2017,6.1,6.1,5.97,6,6,1822500
9/12/2017,6.06,6.38,6.04,6.38,6.38,3027800
9/13/2017,6.4,6.48,6.19,6.25,6.25,1631600
9/14/2017,6.23,6.34,6.15,6.29,6.29,546900
9/15/2017,6.3,6.39,6.28,6.39,6.39,666300
9/18/2017,6.46,6.77,6.4,6.75,6.75,1837700
9/19/2017,6.76,6.93,6.63,6.86,6.86,1808500
9/20/2017,6.86,6.88,6.68,6.74,6.74,1644300
9/21/2017,6.74,6.74,6.54,6.61,6.61,738300
9/22/2017,6.52,6.68,6.52,6.65,6.65,580600
9/25/2017,6.66,6.77,6.66,6.68,6.68,929800
9/26/2017,6.71,6.73,6.62,6.67,6.67,402900
9/27/2017,6.7,6.82,6.67,6.81,6.81,719500
9/28/2017,6.82,6.87,6.72,6.86,6.86,1004300
9/29/2017,6.89,7.23,6.86,7.12,7.12,2208300
10/2/2017,7.21,7.38,7.16,7.31,7.31,2146700
10/3/2017,7.35,7.43,7.07,7.16,7.16,2333700
10/4/2017,7.24,7.36,7.18,7.34,7.34,1408200
10/5/2017,7.41,7.79,7.38,7.68,7.68,3242700
10/6/2017,7.86,7.88,7.15,7.45,7.45,4069800
10/10/2017,7.63,7.67,7.52,7.6,7.6,1202500
10/11/2017,7.51,7.92,7.36,7.84,7.84,2726100
10/12/2017,7.81,7.88,7.63,7.8,7.8,2205500
10/13/2017,7.76,7.87,7.7,7.78,7.78,1941700
10/16/2017,7.87,8.08,7.8,7.92,7.92,2000700
10/17/2017,7.02,7.33,6.76,6.86,6.86,9926800
10/18/2017,6.76,6.9,6.57,6.74,6.74,3086400
10/19/2017,6.73,6.8,6.31,6.5,6.5,2884500
10/20/2017,6.5,6.96,6.5,6.94,6.94,3279700
10/23/2017,7.09,7.12,6.97,7,7,1785400
10/24/2017,7.09,7.12,6.83,6.94,6.94,1231400
10/25/2017,6.96,7.02,6.84,6.9,6.9,852400
10/26/2017,6.89,6.94,6.81,6.84,6.84,553800
10/27/2017,6.83,6.88,6.72,6.75,6.75,942100
10/30/2017,7.15,7.48,7.02,7.29,7.29,5148600
10/31/2017,7.35,7.89,7.22,7.7,7.7,5665700
11/1/2017,7.95,7.95,7.54,7.8,7.8,4107400
11/2/2017,7.8,7.8,7.51,7.56,7.56,2008800
11/3/2017,7.63,7.77,7.55,7.75,7.75,2078000
11/6/2017,7.9,8.44,7.86,8.44,8.44,5822400
11/7/2017,8.55,8.9,8.23,8.47,8.47,7727000
11/8/2017,8.47,8.75,8.22,8.36,8.36,4672400
11/9/2017,8.25,8.34,7.8,8.19,8.19,2844700
11/10/2017,8.28,8.63,8.28,8.53,8.53,3513000
11/13/2017,8.79,9.25,8.65,9.17,9.17,5526300
11/14/2017,9.38,9.48,8.66,9.05,9.05,5648100
11/15/2017,9.11,9.25,8.91,8.96,8.96,2844200
11/16/2017,8.8,8.85,7.9,8.6,8.6,3937300
11/17/2017,8.16,8.95,8.13,8.86,8.86,3365100
11/20/2017,8.94,9.1,8.81,8.89,8.89,2103400
